original	polished	Count
Stettin David Rethen	Szczecin	   1
Hall in Saxen	Halle	   1
Erffurt	Erfurt	   1
Gedruckt zu Nürnberg bey Wolffgang Endter, im Jahr Christi, 1632.	Nürnberg	   1
Gedruckt zu Meyntz, Durch Hermann Meres, im Jahr Christi, 1632.	Meyntz durch hermann meres im jahr christi	   1
Tryckt uthi Mallmö, anno 1678.	Mallmö anno	   1
Dorpati Livonorum, imprimebat Joh. Vogelius, Acad. Typ. Anno M DC XLVII.	Tartu	   1
Stockholm, tryckt i k. boktr. hos. sahl. Wankifs enckia, åhr 1699.	Stockholm	   1
[Uppsala] 1634.	Uppsala	   1
U. tr. å.	U tr å	   1
Tot Groeningen	Groeningen	   1
U. o. tr. å. ;;[Upsaliæ:]	Uppsala	   1
Tryckt i Åbo, aff Petro Hansonio. a.t.	Turku	   1
Stockholm. Hoos Ignatium Meurer, och fins hoos honom til köps, åhr 1650. [Kolofon:] Stockholm, tryckt och vplagdt hoos Ignatium Meurer, och fins hoos honom til köps, åhr 1650.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr M. DC. XVII.	Stockholm	   1
Gothoburgi, typis Amundi N. Grefwe, anno 1651.	Gothenburg	   1
Gothoburgi, typis & sumptibus Amundi Grefwe, anno M. DC. LXXVI.	Gothenburg	   1
Gothoburgi, imprimebat Amundus Grefwe, anno M. DC. LI.	Gothenburg	   1
Götheborg, tryckt hoos Amund Grefwe, åhr 1676. Medh egen bekostnat.	Gothenburg	   1
Tryckt i Stettin, på autoris eghen bekostnadt, aff Georg Rhete, åhr 1645.	Szczecin	   1
Stockholm, tryckt af Joh. Billingsley, med egen bekostnad, åhr 1691.	Stockholm	   1
Tryckt på Wijsindzborg, aff hans höggrefl: nåd: riijkz drotzens booktryckare Johann Kankel. Anno M DC LXXIV.	Wijsindzborg hans höggrefl nåd riijkz drotzens booktryckare johann kankel anno m dc lxxiv	   1
Tryckt på Wisingsborgh, aff hans höggrefl: nådhes rickz drotzens egen booktryckiare thersammestädes Johann Kankel, anno 1667.	Wisingsborgh hans höggrefl nådhes rickz drotzens booktryckiare thersammestädes johann kankel anno	   1
[Uppsala : Henrik Curio] Tryckt i Villa Franca 1669.	Uppsala	   1
[Strängnäs], Tryckt åhr 1632	Strängnäs	   1
Aboæ, excusus â Petro Hansonio acad. typ.	Turku	   1
Aboæ, excusa â Petro Hansonio acad. typogr.	Turku	   1
Åbo, tryckt af Johan Wald, Acad. Booktryckiare. åhr 1680.	Turku	   1
[Af Vpsala then 7 julij, åhr 1625]	Uppsala	   1
Tryckt i Vbsala af Eskil Matzson, åhr 1621.	Vbsala eskil matzson åhr	   1
Stockholm, tryckt af Henrich Keyser kongl. booktryckiare åhr 1684.	Stockholm	   1
Strengnesiæ, recudit Zacharias Brockenius, anno M DC XLVIII.	Strängnäs	   1
Excusi Strengnesiæ, typis Paulinianis, à Johanne L. Barkenio. Anno Christi M. DC. XXIX.	Strängnäs	   1
Aboæ, impressa â Petro Hansonio, A.T. Anno 1673.	Turku	   1
I Hamburg, tryckt af Georg Rebenlein, 1675.	Hamburg	   1
Rigæ Livonum	Riga	   1
Stocholmiæ ex molybdographia Christopheri Reusneri regij typographi. Anno M. DC. XIV.	Stockholm	   1
Åbo, tryckt aff Johann Carlszon Winter, åhr 1679.	Turku	   1
I Stockholm tryckt aff Henrich Keyser, kongl. booktr. med egen bekostnad, åhr 1682.	Stockholm	   1
Stockholm, hos Christoff Reuszner, åhr 1635. [Kolofon:] Tryckt i Stockholm, hoos Christoph Reuszner, åhr M. DC. XXXV.	Stockholm	   1
Tryckt vhti Stockholm, hos Olof Olofsson, åhr 1617. [Kolofon:] Tryckt vhti Stockholm, hos Oloff Olofson cronones booktryckiare, medh egen bekostnadh och finnes hos honom till köps.	Stockholm	   1
Tryckt i Stockholm anno dni. M. DCIV.	Stockholm	   1
Tryckt j Stockholm, af Andrea Gutterwitz, Anno Christi M. D C, VI.	Stockholm	   1
Stockholm, anno &c. 1604.	Stockholm	   1
Tryckt i Stockholm, aff Andrea Gutterwitz. Anno &c. 1602.	Stockholm	   1
Hamburgi,;Amsterodami: : (apud Janssonio-Waesbergios)	Hamburgi amsterodami	   1
Abodiæ	Turku	   1
Tryckt medh autoris egen bekostnadt vthi Rostock, anno M. DC. XXIII. Aff Jochim Fuesz, acad. typog.	Rostock	   1
Tryckt i Stockholm, aff Andrea Gutterwitz. Anno 1602.	Stockholm	   1
VVittebergæ, typis Johannis Gormanni, anno 1616. [Kolofon:] Wittebergæ ex officina typographica Johannis Gormanni. Anno æræ Christianæ, M. DC. XVI.	Wittebergae aerae	   1
Tryckt i Calmar, hoos Christopher Günther, anno M. DC XXVII.	Calmar hoos christopher guenther anno m dc xxvii	   1
Prentat i Rostock aff Christoff Reusner, anno M. D. C V. [Kolofon:] Prentat i Rostock aff Christoff Reusner, anno 1604.	Rostock	   1
Tryckt i Stockholm, hoos Ignatium M. 1619.	Stockholm	   1
Stockholm, tryckt på nytt, aff Ignatio Meurer, med eghen bekåstnadt, åhr M. DC. XXXI.	Stockholm	   1
Authoris impensis, tryckt j Stockholm aff Oloff Oloffson, anno MDCXIX.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, anno Chr. M. DC. XLVII.	Stockholm	   1
Trykt i Stockholm af Niclas Wankijf, kongl. boktr: åhr 1688.	Stockholm	   1
Af Stockhoplm, then 24. augusti, anno &c. 1605	Stockhoplm then augusti anno c	   1
Stocholm, tryckt hos Niclas Wankijf, kongl. boktr. år 1683.	Stockholm	   1
Tryckt aff Niclas Wankijff, kongl. booktr. åhr 1678.	Niclas wankijff kongl booktr åhr	   1
Holmiæ, sumptibus Nathanaelis Goldenau. Typis Joh. Billingsley. Anno M. DC. XCIV.	Stockholm	   1
Aboæ, 1671. Excusæ à Petro Hansonio acad. T.	Turku	   1
Upsaliæ MDCXCV. Apud Henricum Keyser, S.R.M. & Academ. Upsal. Typograph.	Upsaliae upsal	   1
[Upps.]	Upps	   1
Rostochi, literis Richelianis, anno M. D. LXXX.	Rostock	   1
Upsaliæ, excudebat Johannes Pauli Academiæ Typographus.	Uppsala	   1
Stockholm, tryck hoos Nicolaum Wankijff, kongl. booktr. Åhr M. DC. LXX.	Stockholm	   1
Hamburgi, ex officina Gothofredi Schultzen prostant & Amsterodami, apud Joannem Janssonium à Waesberge M. DC. LXXIV.	Hamburgi amsterodami	   1
Tryckt i Nyköping åhr 1647 aff Amnund N. Grefwe.	Nyköping åhr amnund n grefwe	   1
Rostock, prentat aff Christophoro Reusnero, anno 1606.	Rostock	   1
Excusa Ubsaliæ typis academicis a. 1649.	Uppsala	   1
Calmar, tryckt aff Christopher Günther, anno M. DC. XXXII.	Calmar christopher guenther anno m dc xxxii	   1
Stockholm, tryckt och finnes til kiöps hos Burchardi, anno 1696.	Stockholm	   1
Prentat i Rostock, aff Christoff Reusner. Anno 1605.	Rostock	   1
[Nyköping]	Nyköping	   1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr 1619.	Stockholm	   1
Stockholm, tryckt uti Nathanael Goldenaus Tryckerij. 1697.	Stockholm	   1
Tryckt i Stockholm aff Ignatio Meurer, anno M. DC XL.	Stockholm	   1
Tryckt i Vpsala aff Johanne Pauli Academiæ Booktryckiare åhr, 1655.	Uppsala	   1
Upsaliæ, typis Henrici Keyser, Reg. Maj. & Academiæ typogr.	Uppsala	   1
Vpsala, tryckt hoos Hendrich Curio, åhr 1672, d. 4. maji.	Uppsala	   1
Holmiæ, anno 1698.	Stockholm	   1
Holmiæ, excudit Henricus Keyser.	Stockholm	   1
Upsaliæ, imprimebat Eschillus Matthiæ Anno 1648.	Uppsala	   1
[Upsalæ]	Uppsala	   1
Stockholm, tryckt uti kongl. boktr. hos sal. Wankifs änkia, och med hennes egen bekostnad. 1696.	Stockholm	   1
Stockholm, tryckt aff Henrich Keyser, kongl. booktr. åhr 1683. och finnes hoos honom til köps.	Stockholm	   1
Stockholm, tryckt aff Joh. Georg. Eberdt. Anno 1680.	Stockholm	   1
Stockholm, tryckt af Niclas Wankijff, kongl. booktr. åhr 1679.	Stockholm	   1
Stockholm, tryckt hoos Ignatium Meurer, medh egen bekostning, åhr 1665.	Stockholm	   1
Nu på nytt tryckt och vplagdt aff Ignatio Meurer, åhr 1656.	Ignatio meurer åhr	   1
Tryckt i Stockholm, af Anund Olufson, anno 1604.	Stockholm	   1
Stockholm, tryckt vti thet af kongl. maj:t privilegerade Burchardi tryckeri, af Johann Jacob Genath, factor. Anno 1695.	Stockholm	   1
[Arosia] Tryckt aff Oloff Oloffson, anno 1625.	Västerås	   1
Linkopiæ	Linkopiae	   1
Upsaliæ, cvm regio privilegio. Excudit, Henricus Curio, S.R.M. & acad. Vps. bibliop. 1666.	Uppsala	   1
Gothenburg, gedruckt bey Johann Rahm.	Gothenburg	   1
Gothenburg in des seel. Johann Rahms Druckerey, im Jahr Christi 1696.	Gothenburg	   1
Typis Hantschenii, reg: typogr.	Hantschenii reg typogr	   1
Holmiæ, typis Henrici Käysers, anno 1641.	Stockholm	   1
Holmiæ, typis Heinrici Käyser, an. 1640.	Stockholm	   1
Holmiæ, typis Heinrici Käysers, anno 1640.	Stockholm	   1
Tryckt i Stockholm, aff Andrea Gutterwitz. Anno 1608.	Stockholm	   1
På Wijsingzborg, aff hans hög-grefl: nådes hr: rikz-drotzetens booktryckiare thersammastädes, Johan Kankel. Anno M DC LXXIV.	Visingsborg	   1
Zu Stockholm gedruckt bey Niclas Wankijff königl. Buchdrucker.	Stockholm	   1
Reval, gedruckt bey Christoff Brendeken, des königl. gymnasij Buchdrucker, 1678.	Tallinn	   1
Olim Noribergæ, nunc Upsaliæ recusus,literis Henrici Keysers,... 1694.	Noribergae upsaliae	   1
Aboæ, â Petro Hansonio anno M. DC. LXVIII.	Turku	   1
Rostochii, excusus apud Christophorum Reusnerum. Anno 1603	Rostock	   1
Lvgdvni Batavorum	Lyon	   1
Götheborg, tryckt hoos Amund Grefwe, åhr 1674.	Gothenburg	   1
Stockholmiæ, literis Wankiwianis, anno christiano M.DC XCVII.	Stockholm	   1
Tryckt på Wijsingzborg, aff Hans Hög=Grefl : Nådes Hr. RijkzDråtzetens Boocktryckare Johann Kankel. åhr 1670.	Visingsborg	   1
Rostock, anno 1607.	Rostock	   1
Lvgdvni Batavorum, ex officina Wilhelmi Christiani Boxii. Sumptibus auctoris. 1643.	Lyon	   1
U. o. tr	U o tr	   1
U. o. tr. å. ;;[Rostock]	Rostock	   1
Tryckt i Åbo, af Johan Winter, kongl. boktr. och finnes hoos honom til kiöps.	Turku	   1
Impr. Aboæ 1697, apud Jo. Laurentii Wallium.	Turku	   1
Stockholm, tryckt aff Hendrich Keyser kongl. bookt. vppå egen bekostnat, och fins hoos honom tilköps. åhr 1680.	Stockholm	   1
Aboæ, excusus apud viduam Hansonii, acad. typogr.	Turku	   1
Malmö, tryckt af Vitus Haberegger gen. gouv. bogt. aar 1682.	Malmö	   1
Stockholm tryckt åhr 1682.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, med egen bekostning, 1671.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, medh egen bekostning, 1637.	Stockholm	   1
Tryckt i Vpsala, aff Eskil Matzson typogr. acad. Anno Christi M. DC. XIV.	Uppsala	   1
Tryckt j Paris, anno 1662.	Paris	   1
Imprimée à Paris, l'an M. DC. LXII. avec privilege du roy.	Paris	   1
Gryphiswaldij typis Ferberi 1616.	Gryphiswaldij ferberi	   1
Vpsala, tryckt åhr 1634 [Eschillus Matthiæ].	Uppsala	   1
Stockholm, tryckt aff Hans Georg-Eberdt, och fins hoos honom. Anno 1673.	Stockholm	   1
Stockholm, tryckt uti K. b. sal. Niclas Wankijfs tryckerij, 1691.	Stockholm	   1
Stockholm anno 1674. den 5. April. Tryckt aff Hans Georg Eberdt..	Stockholm	   1
Stockholm, tryckt hoos sal. Lars Walls enckia, åhr 1693.	Stockholm	   1
Stockholm, hoos Ignatium Meurer	Stockholm	   1
Gothoburgi typis Zachariæ Hagemann, anno 1699.	Gothenburg	   1
Holmiæ. Typis Henrici Keyser, reg. typogr. anno M. DC. LXXXIV.	Stockholm	   1
Arosia ;;[Västerås:]	Arosia västerås	   1
Holmiæ, typis Nicolai Wankivi, reg. typographi anno 1672.	Stockholm	   1
Aboæ, excudebat Petrus Wald, acad. typogr. anno 1652.	Turku	   1
Stockholm, hoos Ignatium Meurer, åhr 1664.	Stockholm	   1
Strengnesii, typis Paulinianis, à Johanne L. Barkenio. Anno M. DC. XXXII.	Strängnäs	   1
Dorpati, typis acad. anno 1638.	Tartu	   1
Aboæ, excudebat Petrus Wald, acad. typ. 1647.	Turku	   1
Aboæ excusa â Petro Hansonio acad. typogr. anno 1657.	Turku	   1
Typ. acad. apud viduam P. Wald.	Typ acad p wald	   1
Aboæ, imprimebat Petrus Wald, Acad. typogr. Anno 1648.	Turku	   1
Aboæ, apud Petrum Wald, acad. typog. 1650.	Turku	   1
[Åbo:]	Turku	   1
Aboæ, imprimebat Petrus Hanson, acad. typog.	Turku	   1
Aboæ, imprimebat Petrus Wald, acad. typog. 1649.	Turku	   1
[Stockholm] :;[Åbo] : ([Hansson])	Stockholm	   1
Stockholm, gedruckt bey Olao Enæo, königl. antiq. arch. Buchdr. 1698.	Stockholm	   1
Nu andra gången, tryckt i Stockholm, hoos Niclas Wankijff, kongl. boktr. åhr 1675.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, åår 1629.	Stockholm	   1
Stockholm, tryckt aff Christoph. Reusnero, och finnes hos honom til köps. anno 1616.	Stockholm	   1
Ubsaliæ, excudebat Eschillus Matthiæ.	Uppsala	   1
Lipsiæ-Rostochii	Lipsiae rostochii	   1
Linköping. Tryckt åhr 1675	Linköping	   1
Tryckt i Linköping aff Daniel Kämpe. Åhr 1665.	Linköping	   1
Holmiæ, officinâ Johannis Janssonii, regii typographi. Anno MDCLVI.	Stockholm	   1
Hamburg, tryckt aff Joch Reumers åhr 1691.	Hamburg	   1
Bataviæ	Bataviae	   1
Holmiæ excudit Johann. Georg. Eberdt, a. M. DC. LXXVIII.	Stockholm	   1
Stockholm, tryckt uti k. b. sal. N. Wankijfs tryckeri, 1690.	Stockholm	   1
Vbsaliæ excudebat Johannes Pauli acad. typ.	Uppsala	   1
Tryckt i Stockholm aff Anders Gutterwitz. Anno Christi M. DC. X.	Stockholm	   1
Tryckt i Stockholm, aff Anund Olufsson. Anno 1609.	Stockholm	   1
Stockholm, hoos Ignatium Meurer, kongl. booktryckiare, och finnes hoos honom til kiöps	Stockholm	   1
Tryckt i Stockholm hoos Ignatium Meurerum.	Stockholm	   1
Wästeråhs, tryckt aff Boëtio Hagen, åhr 1674.	Västerås	   1
Aboæ, Impressus a Johanne Winter, typographo regio. Anno M. DC. XCIII.	Turku	   1
Aboæ, excusum â Johanne Winter. Anno M DC LXIX.	Turku	   1
Aboæ, exc. â Joh. Wallio, a. 1695.	Turku	   1
Aboæ, excusa à Johannes Winter, anno 1672.	Turku	   1
Aboæ, a Johanne Winter, typogr. regio, anno 1686	Turku	   1
Dorpati Livonorum excusum à Johanne Vogelio, academiæ typographo, anno 1649.	Tartu	   1
Aboæ, excusa à Johanne Winter, anno 1671.	Turku	   1
St[rängnäs]	St rängnäs	   1
Aboæ, excudit Johannes Winter, typ. reg. anno 1685.	Turku	   1
Aboæ, excusa à Johanne Winter, anno 1672.	Turku	   1
Aboæ, excusæ à Johanne Winter, regio typogr. Finland: anno 1689.	Turku	   1
Åbo, tryckt aff Johann Winter, åhr 1673.	Turku	   1
Upsaliæ excudebat Æschillus Matthiæ, academiæ typographus. Anno M. DC. XLVII.	Uppsala	   1
Upsaliæ, excudebat Eschillus Matthiæ, academiæ typog. anno Christi M. DC. XXXXII.	Uppsala	   1
Upsaliæ, excudebat Æschillus Matthiæ, academiæ typog. anno Christi M. DC. XXXVII.	Uppsala	   1
Stockholm, tryckt hoos Ignatium Meurer, anno 1662.	Stockholm	   1
[På tit.-bl. ] Stockholm	Stockholm	   1
Rigæ, typis Johannis Georgii Wilkenii, 1680	Riga	   1
Tryckte i Linköping hoos Christopher Günter, anno M. DC. XLVII.	Linköping	   1
Tryckte i Linköping hoos Christopher Günter, anno M. DC. XLVI.	Linköping	   1
Linköping, tryckt hoos Christopher Gynter, anno M. DC. XLII.	Linköping	   1
Holmiæ, typis & sumptibus Nicolai Wankivii reg. typogr. anno M.DC.LXXIX.	Stockholm	   1
Tryckt vthi Stockholm aff Nicolao Wankijff, kongl. booktryckiare.	Stockholm	   1
Gedruckt zu Stockholm in sehl. Ignatii Meurers officin. Im Jahr 1672.	Stockholm	   1
Gedruckt durch Georg Hantsch, Königl: Buchdr.	Durch georg hantsch königl buchdr	   1
Stockholm, hoos Ignatium Meurer, anno 1622.	Stockholm	   1
Tryckte i Åbo aff Johann Winter, kongl. booktr. åhr 1689.	Turku	   1
Tryckt i Stockholm, hoos Ignatium M.	Stockholm	   1
[Stockholm : Amund Olofsson	Stockholm	   1
Ubsaliæ, imprimebat Æschillus Matthiæ.	Uppsala	   1
Lund ;;Malmö	Lund malmö	   1
Tryckt i Stockholm, hoos Anund Oluffsons effterl. enckia 1612.	Stockholm	   1
[Malmö ]	Malmö	   1
[Götheborg ]	Gothenburg	   1
Stockholm, tryckt hoos Heinrich Keyser.	Stockholm	   1
Gedrukt tot Amsterdam	Amsterdam	   1
Amsterdam, für Fridrich Förstern, Buchhändler. 1686.	Amsterdam	   1
t' Amsterdam, gedrukt voor E. M. F. woonende in de Lindestraat, in æt middelste huys van de 4 Reygers, den 3 Augustus, 1686.	Amsterdam	   1
Zu Amsterdam, gedruckt vor der author, den 22. Juny, 1686.	Amsterdam	   1
[Amsterdam] Gedrukt voor E. M. F. wonende in de drie-hoek-straet, 1687.	Amsterdam	   1
In Amsterdam, anno 1686 den 29 Maii.	Amsterdam	   1
Gedruckt zu Amsterdam, den 15. Juny, 1686. für mich untergeschriebene.	Amsterdam	   1
t' Amsterdam, gedrukt voor E. M. F. woonende in de Lindestraat, in 't middelste huys van de 4 Reygers, den 13 Augustus, 1686.	Amsterdam	   1
In Amsterdam 12. Maert, gedruckt voor de authrice, 1688. woonende in de Dryhoek-straat.	Amsterdam	   1
Gedrukt in Amsterdam, den 1 Juny, anno 1687.	Amsterdam	   1
In Amsterdam, gedruckt voor d'authrice, woonende in de Driehoek-straat.	Amsterdam	   1
Tot Amsterdam, gedrukt voor E. M. F. in de Driehoekstraat, den 2. Sept. 1687.	Amsterdam	   1
t' Amsterdam, voor E. M. F. 1687, den 8. novemb.	Amsterdam	   1
Stockholm, tryckt och förlagt uti K. Boktryckeriet, hoos sal. Wankijfs änckia, åhr 1693.	Stockholm	   1
Upsaliæ, typis Wallianis, anno M.DC.XXXVI	Uppsala	   1
Linköping: Tryckt hoos Daniel Kämpe, åhr 1658.	Linköping	   1
Anno M DC. XLII. Ubsaliæ, imprimebat Eschillus Matthiæ.	Uppsala	   1
Tryckt i Stregn. aff Zacharia Brockenio.	Stregn zacharia brockenio	   1
Stockholm, tryckt hoos Henrjch Keyser.	Stockholm	   1
In Upsala stampato per Henrico Curio 1667.	Uppsala	   1
Upsaliæ, excudebat Johannes Pauli acad. typog. anno M. DC LIX.	Uppsala	   1
Upsaliæ, excudebat Æschillus Matthiæ acad. typog. anno M. DC. XXXVIII.	Uppsala	   1
Strengnesiæ, excudebat Zacharias Brockenius, anno M DC LI.	Strängnäs	   1
Gothoburgi, excudebat Amundus Grefwe.	Gothenburg	   1
Cum gratiâ & privilegio S.R.M. Tryckt och vplagdt i Stockholm, aff Ignatio Meurer.	Stockholm	   1
I Stockholm, hoos Ignattum [!] Meurer, åhr 1643.	Stockholm	   1
Dorpati, typis Johannis Brendehenii, acad. typograph.	Tartu	   1
Upsaliæ, imprimebat Eschillus Matthiæ anno 1643.	Uppsala	   1
Jönkjöping, tryckt af Petter Hultman, åhr 1697.	Jönkjöping petter hultman åhr	   1
Ubsaliæ, imprimebat Eschillus Matthiæ, anno 1630.	Uppsala	   1
Tryckt i Westerås aff Petro Erici Valdio, consistorij typographo. an 1636.	Västerås	   1
Dorpati Livonorum, Typis Acad. Anno 1640.	Tartu	   1
Aboæ, excudit Johannes Winter, anno 1675.	Turku	   1
Holmiæ, typis Meurerianis anno M, DC. XXXIV.	Stockholm	   1
Aboæ, sumpt. authoris recusa â Johanne Winter, typ. regio. a. M DC LXXXII.	Turku	   1
Aboæ, impressa â Petro Hansonio A.T.	Turku	   1
Aboæ :;A4-B4.	Turku	   1
Stockholmiæ excudebat Henricus Keyser.	Stockholm	   1
Gedruckt zu Westerås mit Capitels Druck, durch Peter Wald, ihm Jahr 1639.	Västerås	   1
Tryckt i Stockholm hoos Ignatium Meurer, anno M, DC, XVIII.	Stockholm	   1
Stockholm, gedruckt in seel. Joh. Georg Eberdtz Druckerey, im Jahr 1699.,;Stockholm	Stockholm	   1
I Stockholm på Nath. Goldenaus bekostnadh, tryckt af Johann Christoph Tieden, fact. 1695.	Stockholm	   1
Amsterdam, tryckt af Christoffer Cunradus, åhr 1664.	Amsterdam	   1
Amsterdam, tryckt af Christoffer Cunradus, och uplagdt af Henrich Doncker, ahr 1664.	Amsterdam	   1
Dorpati, typis Acad. Anno 1641.	Tartu	   1
Typis Vverlinianis. [Tübingen]	Tübingen	   1
Ubsaliæ, typis Eschillus Matthiæ, anno M. D C XXVI.	Uppsala	   1
Tryckt aff Vitus Haberegger, med translatoris bekostnad, i Lund, åhr 1671.	Lund	   1
Tryckt i Stockholm, hoos Ignatium Meurer. åår 1626.	Stockholm	   1
Upsaliæ, excudit Henricus Keyser, S. R. M. & acad. typogr. Anno 1690.	Uppsala	   1
Wastaudesta prentin pandu Stocholmis	Stockholm	   1
Stocholmis	Stockholm	   1
Tryckt i Stockholm, vti thet af hans Kongl. Maytt. allernådigst privilegerade Burchardi tryckieri, åhr 1694.	Stockholm	   1
[Stockholm : G. G. Burchardi] Tryckt åhr 1694.	Stockholm	   1
[I slutet ] Tryckt j Lybeck	Lybeck	   1
[Lübeck ]	Lybeck	   1
Calmariæ, typis exscripsit Christopherus Gunther. Anno M. DC. XXVI.	Calmariae exscripsit christopherus gunther anno m dc xxvi	   1
Tryckt i Calmar aff Christophero Günther.	Calmar christophero guenther	   1
Lincopiæ, excudebat Christophorus Güntherus, anno M DC. XXXVI.	Linköping	   1
Holmiæ, typis Nicolai Wankivii, reg. maj. typogr. M. DC. LXXV.	Stockholm	   1
Tryckt i Stockholm, aff Anund Oluffsson åhr 1609	Stockholm	   1
Präntätty Stockholmis, Ignatius Meurerin culuturell. Anno M. DC. LIV.	Stockholm	   1
Präntätty Stockholmis Christoph. Reusnerild. Anno M DC XIIII.	Stockholm	   1
Aboæ, excusus â Johanne Winter, Reg. typogr. Anno M DC LXXXXIII.	Turku	   1
Aboæ typis Gezelianis. Excusus â Johanne Winter. Anno MDCLXX.	Turku	   1
Stocholmiæ. Typis Olai Olai. Anno 1620.	Stockholm	   1
Prentat i Rostock. Anno M. DC. XII.	Rostock	   1
Exc. Gothoburgensis	Gothoburgensis	   1
Stockholm, tryckt hoos Niclas Wankijff, Kongl. Booktr. den 22 Julii 1685.	Stockholm	   1
Arosiæ tryckt aff Oloff Oloffzson, anno 1627.	Västerås	   1
Holmiæ, excudebat Ignatius Meurerus anno M.DC.LVII.	Stockholm	   1
Tryckt i Stockholm, hoos Ignatium Meurer, åhr, 1653.	Stockholm	   1
Holmiæ. Excudebat Ignatius Meurerus, anno DC. M, LV. [!].	Stockholm	   1
Holmiæ, typis Meurerianis anno 1662.	Stockholm	   1
Tryckt i Strengnäs aff Zacharia Brockenio, anno 1669.	Strängnäs	   1
Upsala, tryckt af Henrich Keyser den yngre, kongl. acad. booktryckare.	Uppsala	   1
Lipsiæ, impensis Joh. Frid. Gleditsch, anno M DC XCI.	Leipzig	   1
Stockholm tryckt aff Joh. Georg Eberdt, åhr 1680.	Stockholm	   1
Tryckt i Upsala åhr 1693.	Uppsala	   1
Prentader i Rostock aff Jochim Voth, anno 1615.	Rostock	   1
Revaliæ	Tallinn	   1
[Stockholm] Tryckt och til kiöps hos G. G. Burchardi. Åhr 1695.	Stockholm	   1
Upsaliæ, cvm regio privilegio, excudit Henricus Curio s.r.m. & academiæ Vpsaliensis bibliop. 1664.	Uppsala	   1
Aboæ, excudit Johannes Winter, typographus regius in M. Ducat. Finland. Anno MDCXXCI.	Turku	   1
Upsaliæ cvm regio privilegio excudit Henricvs Cvrio S.R.M. & Academiæ Upsalienis bibliop. anno Christi MDCLXIV.	Uppsala	   1
Ubsaliæ, impressæ apud Eschillum Matthiæ.	Uppsala	   1
Holmiæ Svecorum, anno M DCIC. literis Wankifwianis.	Stockholm	   1
Dorpati Liv	Tartu	   1
Stockholm, tryckt af Henrich Keyser, kongl. bokt. an. 1683.	Stockholm	   1
Lund, tryckt åhr 1690.	Lund	   1
[Jönköping ]	Jönnköping	   1
Tryckte i Jönkiöping, 1693. [Petter Hultman]	Jönnköping	   1
Jönekjöpjng, tryckt aff Petter Hultman, åhr 1691.	Jönekjöpjng petter hultman åhr	   1
Jönkiöping, tryckt aff Petter Hultman, åhr 1694.	Jönnköping	   1
Wittebergæ, literis Matthæi Henckelii, acad. typogr. M DC LXXIII.	Wittenberg	   1
Upsaliæ, excudebat Eschillus Matthiæ	Uppsala	   1
[Stockholm] Prælo Reusneriano. Anno 1624.	Stockholm	   1
Zu Stockholm, gedruckt bey Niclas Wankijff, Königl. Buchdr. im Jahr 1676.	Stockholm	   1
Dorpati, excudit Johannes Brendeken, reg. acad. typogr. ao. M. DC. XCII. m. Aug.	Tartu	   1
Stockholm, publicerat aff translatoris egen typographia. Anno M. DC. XXXVII.	Stockholm	   1
Anno M. DC. XLIV. Ubsaliæ, excudebat Eschillus Matthiæ.	Uppsala	   1
Dorpati, i n Officinâ Typographicâ imprimebat Johannes Vogelius, Academiæ Typogr. Anno M DC XLV.	Tartu	   1
Stockholm, tryckt och fin[n]es til kiöps hos Burchard, anno M DC XCVI.	Stockholm	   1
Stockholm, tryckt hoos Niclas Wankijff, kongl. booktryckare, åhr 1686.	Stockholm	   1
Linköpingh, tryckt hoos Daniel Kämpe. Åhr 1669.	Linköpingh hoos daniel kämpe åhr	   1
Tryckt i Stockholm, af Ignatius Meurer, åhr 1667.	Stockholm	   1
Upsaliæ. Excudebat Eschillus Matthiæ, acad. typog. anno saluti: M. DC. XIX.	Uppsala	   1
Tryckt i Stockholm medh hans kongl. majest. bekostning, vthi Henrich Keysers tryckerij, åhr 1674.	Stockholm	   1
Stockholmiæ, excudebat Nicolaus Wankijf, S.R. Maj. typogr. an 1682.	Stockholm	   1
I Stockholm tryckte af Niclas Wankijf, kongl. booktryckiare med egen kostnad, åhr 1684.	Stockholm	   1
I Stocholm trykte af Niclas Wankijf, kongl. booktr. åhr 1686.	Stockholm	   1
[Sverige] Gedruckt anno 1678.	Sverige anno	   1
Tryckt i Stockholm, aff Ingatio Meurer, kongl. booktr. åhr 1669.	Stockholm	   1
Holmiæ, ex officina Janssoniana, anno M D C L.	Stockholm	   1
Dorpati Livonorum, imprimebat Johannes Vogelius	Tartu	   1
Alten Stettin, tryckt af Friedrich Ludwig Rhete, kongl. booktryckare.	Szczecin	   1
U. o. tr. å. ;;[Paris,] ;;[Stockholm]	Paris stockholm	   1
I Stockholm, å nyo tryckte och uplagde af Henrich Keyser, kongl. may:tz och Ups. acad. boktryckare, 1695.	Stockholm	   1
Stockholm, tryckt hoos Niclas Wankijff, kongl. boktr. medh egen bekostnat, åhr 1682.	Stockholm	   1
Francofurti ad Mænum	Frankfurt	   1
