author	author_gender	Count
Lindström, Edv	male	   1
Lindström, Evert	NA	   1
Lindström, Fredr J	ambiguous	   1
Lindström, G O	NA	   1
Lindström, Gunnar	ambiguous	   1
Lindström, Gustaf (1829-1901)	male	   1
Lindström, Ivar (1857-1925)	NA	   2
Lindström, Karl Johan Carlo	ambiguous	   1
Lindström, Margit	female	   1
Lindström, Ragnar (1911-NA)	NA	   1
Lindström, Sven Oscar (1893-NA)	NA	   1
Lindvall, Carl August	ambiguous	   1
Lindvall, Karl Johan	ambiguous	   1
Lindvall, Wilhelm	NA	   1
Lindwall, Anshelm Fredrik Wilhelm (1859-1931)	male	   1
Lindwall, Gustaf (1885-1959)	male	   3
Ling-lander, Yngve (1891-1980)	NA	   2
Ling, Axel Johan	ambiguous	   2
Ling, Hjalmar (1820-1886)	male	   1
Ling, Per Henrik (1776-1839)	male	   2
Linge, Karl (1879-NA)	NA	   3
Linklater, Eric (1899-1974)	ambiguous	   1
Linkomies, Edwin Johan Hildegard	ambiguous	   1
Linnankoski, Johannes (1869-1913)	male	   2
Linné, Carl Von (1707-1778)	ambiguous	   9
Linné, Sigvald (1899-1986)	male	   1
Linnman, Nils (1915-2002)	male	   1
Linnqvist, Hilding (1891-1984)	NA	   2
Linroth, Klas	male	   1
Linton, Otto	ambiguous	   2
Linton, Otto Fredrik Andersson	ambiguous	   1
Linton, Per	NA	   1
Lisell, Olof	NA	   1
Litfeldt, Anton	ambiguous	   1
Lithammer, Per	NA	   1
Lithander, Johan Georg (1799-1880)	ambiguous	   1
Lithander, Pehr Emanuel	male	   1
Lithander, Per Emanuel (1835-1913)	NA	   1
Lithberg, Nils (1883-1934)	male	   2
Lithner, Magnus	male	   1
Lithou, Gustaf (1692-1753)	male	   1
Littmann, Arnold	NA	   1
Liungman, Annie (1887-1972)	ambiguous	   1
Liungman, Waldemar (1883-1978)	NA	   1
Livingston, Jay	NA	   1
Livius, 	male	   3
Lizell, Ernst	NA	   1
Lizell, Gustaf (1874-1937)	male	   1
Lizell, J V	NA	   1
Ljung, Ericus Petri (1705-1781)	male	   1
Ljung, Ernst Adolf	male	   1
Ljung, Ragnar Eugen	NA	   1
Ljung, Vidar	male	   1
Ljungberg, Bengt Olov	NA	   1
Ljungberg, Cecilia (1884-1961)	NA	   1
Ljungberg, Einar (1880-1974)	NA	   1
Ljungberg, Eva (1850-1919)	female	   1
Ljungberg, Helge (1904-1983)	ambiguous	   2
Ljungberger, Erik (1879-1965)	ambiguous	   1
Ljungdahl, Arnold Gottfrid	male	   1
Ljungdahl, Malte (1882-1957)	male	   1
Ljungdal, Gottfrid	male	   1
Ljungdell, Ragna (1905-1975)	NA	   1
Ljunggren, åke Vilhelm	male	   1
Ljunggren, Albert Gustaf (1864-1935)	male	   1
Ljunggren, Carl (1858-1927)	ambiguous	   3
Ljunggren, Elof (1869-1953)	male	   1
Ljunggren, Gustaf (1823-1905)	male	   1
Ljunggren, Gustaf (1889-1950)	male	   1
Ljunggren, Gustaf (1894-1980)	male	   1
Ljunggren, Knut	male	   1
Ljunggren, Nils Gustaf	male	   1
Ljungh, Sven Ingemar	male	   1
Ljunghill, Karl Gustav (1911-1979)	NA	   1
Ljunghoff, Johannes Natanael	male	   2
Ljungholm, Carl Anders	ambiguous	   1
Ljunglöf, Emanuel (1877-1944)	NA	   1
Ljungman, Axel Vilhelm	male	   3
Ljungner, Anna	ambiguous	   1
Ljungquist, Walter (1900-1974)	ambiguous	   1
Ljungqvist, E G	NA	   1
Ljungqvist, K O	NA	   1
Ljungstedt, Aurora (1821-1908)	ambiguous	   3
Ljungstedt, Karl (1856-1916)	NA	   2
Ljungström, Georg (1861-1930)	ambiguous	   2
Ljungström, Oscar	NA	   3
Llossas, Juan	ambiguous	   1
Lloyd George, David	ambiguous	   2
Lloyd James, Arthur	NA	   1
Lloyd, A B	NA	   1
Lloyd, Llewellyn (1792-1876)	ambiguous	   2
Lo-johansson, Ivar (1901-1990)	NA	   7
Lobben, Peder	male	   1
Lobin, H A	NA	   1
Lobo, H	NA	   1
Loccenius, Johannes (1598-1677)	male	   2
Locher, Jens	NA	   1
Locke, William J	ambiguous	   1
Locke, William John (1863-1930)	ambiguous	   2
Lockhart, Robert Hamilton Bruce (1887-1970)	ambiguous	   1
Lockridge, Richard	ambiguous	   1
Loenbom, Nils Samuelsson (1715-1762)	male	   1
Loenbom, Samuel (1725-1776)	NA	   2
Loeppen, Carl Friedrich	ambiguous	   1
Loescher, Valentin Ernst	NA	   1
Loest, Franz	NA	   1
Loewenfeld, Leopold	male	   1
Löf, Gust W	NA	   1
Löfberg, David	ambiguous	   1
Löfberg, Otto Lorens	ambiguous	   1
Löfberg, Otto Lorenz	ambiguous	   1
Löfbladh, Hildegard (1880-1960)	female	   1
Löfgren, Albert	NA	   1
Löfgren, Bo Gustaf	ambiguous	   1
Löfgren, Eliel	male	   1
Löfgren, Elisabeth	ambiguous	   1
Löfgren, Emil (1878-1934)	NA	   1
Löfgren, Erik	ambiguous	   1
Löfgren, J	NA	   1
Löfgren, Jonas Eliel	male	   1
Löfgren, O Scar L Eonard	male	   1
Löflund, Arthur	NA	   1
Löfquist, Helge	ambiguous	   1
Löfstedt, Ernst Martin Hugo	ambiguous	   1
Löfstedt, Nils	male	   1
Löfstrand, G	NA	   1
Löfvenberg, Mattias T (1907-NA)	NA	   1
Löfving, Johan Daniel (1757-1827)	ambiguous	   3
Logren, Ernst (1888-1944)	NA	   1
Lohammar, Gunnar	ambiguous	   1
Lohe-burensköld, Fale Henrik Von (1739-1779)	ambiguous	   1
Lohman, Carl Johan (1694-1759)	ambiguous	   1
Lohmann, Johannes (1881-NA)	male	   1
Lohmeyer, Carl	ambiguous	   1
Löhr, H M	NA	   1
Loliée, Frédéric	NA	   1
Lombard, Alf (1902-1996)	NA	   2
Lombardo, Ester (1895-NA)	ambiguous	   1
Lönbohm, Magnus (1708-1755)	male	   1
London, Jack (1876-1916)	NA	   8
Lönegren, Ernst (1862-1937)	NA	   2
Lönegren, Teres (1861-NA)	female	   1
Long, Gabrielle Margaret Vere (1888-1952)	ambiguous	   2
Lönnberg, Axel Johan Einar	ambiguous	   2
Lönnberg, Einar (1865-1942)	NA	   1
Lönnberg, Gustaf Kristian I Ngolf	ambiguous	   1
Lönnberg, Gustaf Kristian Ingolf	ambiguous	   1
Lönnegren, A V	NA	   1
Lönnermark, Gillis	NA	   1
Lönneström, Carl Evert	ambiguous	   1
Lönnkvist, Fredrik	male	   2
Lönnkvist, Viktor	male	   1
Lönnqvist, Conrad Leopold	ambiguous	   1
Lönnrot, Elias (1802-1884)	NA	   2
Lönnström, Carl Jacob	ambiguous	   1
Lönroth, Carl (1866-1941)	ambiguous	   1
Looström, Ludvig (1848-1922)	male	   3
Lopez Jiménez, José	NA	   1
Lorentzen, Carl (1860-NA)	ambiguous	   1
Lorentzen, Knud Aage	male	   1
Lorimer, Frank	ambiguous	   1
Lorwin, Lewis L	ambiguous	   1
Lothigius, Johannes Petri (1604-1668)	male	   1
Lothigius, Wilhelm	NA	   1
Löthner, Abraham (1714-1783)	ambiguous	   1
Lotter, Tobias Heinrich (1772-1834)	NA	   1
Louhija, Jarl Albin	NA	   1
Louijs, Pierre	NA	   1
Lourié, I	NA	   1
Lovén, Nils Henrik (1801-1877)	male	   1
Lovén, Pehr Christian (1799-1878)	ambiguous	   1
Lovén, Per-magnus	NA	   1
Lövgren, Nils	male	   1
Lövgren, Oscar (1899-1980)	NA	   2
Lövgren, Sture	NA	   1
Løvstad, Bergljot	female	   1
Löw, Anders Gustav	NA	   1
Löwegren, Georg (1775-1833)	ambiguous	   1
Löwegren, M K	NA	   1
Löwegren, Yngve (1899-1991)	NA	   1
Löwenadler, Lars (1777-1863)	NA	   1
Löwenhielm, Carl Axel (1772-1861)	ambiguous	   1
Löwenhielm, G S (1823-1906)	NA	   1
Löwenthal, Jakob	male	   1
Löwing, Folke	male	   1
Löwstädt, Carl Theodor (1787-1829)	ambiguous	   1
Lowzow, M A	NA	   1
Lübeck, Sven	NA	   2
Lubojatzky, Franz (1807-1887)	NA	   1
Lubomirski, Józef (1839-1891)	NA	   1
Lucretius Carus, Titus	ambiguous	   1
Luderhoff, Andreas Jonae (1695-NA)	ambiguous	   1
Lukkarinen, J	NA	   1
Lulofs, Madelon	NA	   1
Lumb, W	NA	   1
Lunačarskij, Anatolij Vasilʹevič (1875-1933)	male	   1
Lund, And	ambiguous	   1
Lund, David (1657-1729)	ambiguous	   1
Lund, David (1885-1924)	ambiguous	   1
Lund, Emil	NA	   1
Lund, Fredrik	male	   1
Lund, Harald H	male	   1
Lund, Olof Benjamin	ambiguous	   1
Lundahl, C F	NA	   1
Lundahl, Carl	ambiguous	   1
Lundahl, Carl F	ambiguous	   1
Lundahl, Ernst Frithiof	male	   1
Lundahl, Gustaf Sigfrid	male	   1
Lundahl, Ivar (1894-1985)	NA	   1
Lundahl, Jakob Emanuel (1875-1951)	male	   1
Lundahl, Johan	ambiguous	   1
Lundahl, Josef (1883-1930)	male	   1
Lundberg, A G (1900-NA)	NA	   1
Lundberg, A W	NA	   1
Lundberg, Erik (1889-1969)	ambiguous	   1
Lundberg, Erik (1895-1969)	ambiguous	   2
Lundberg, Erik B (1912-1988)	ambiguous	   1
Lundberg, Fredrik	male	   1
Lundberg, Gunnar (1900-1943)	ambiguous	   1
Lundberg, Gustaf (1882-1961)	male	   1
Lundberg, Ivar	NA	   1
Lundberg, Jacob	NA	   1
Lundberg, John Artur	NA	   1
Lundberg, Karl Albert	NA	   1
Lundberg, Knud	male	   1
Lundberg, Kristian N Ikolaus Kristoffer	ambiguous	   1
Lundberg, Nils Erik	ambiguous	   1
Lundberg, Nils Rudolf (1844-1902)	male	   1
Lundberg, Oscar	NA	   1
Lundberg, Oskar (1882-1956)	male	   1
Lundberg, Peter (1713-1787)	NA	   1
Lundberg, Sven	NA	   1
Lundberg, Tore	ambiguous	   2
Lundberg, Torsten (1871-1939)	male	   1
Lundberg, V Ictor S Amuel	ambiguous	   1
Lundberg, Victor Samuel (1860-NA)	ambiguous	   1
Lundblad, Anna	ambiguous	   1
Lundblad, Johan (1753-1820)	ambiguous	   2
Lundblad, Johan Fredrik Af (1791-1854)	ambiguous	   1
Lundblad, Lars E Mil	NA	   1
Lundblad, Sven (1861-NA)	NA	   1
Lundbohm, Gunnar Oscar August	ambiguous	   1
Lundbohm, Hjalmar (1855-1926)	male	   1
Lundborg, Einar (1896-1931)	NA	   1
Lundborg, Herman (1868-1943)	NA	   1
Lunde, Martha	ambiguous	   1
Lundebeck, Anders (1900-1976)	NA	   1
Lundeberg, Erik	ambiguous	   1
Lundeberg, Lola	NA	   1
Lundegård, Axel (1861-1930)	NA	   3
Lundegård, S åkesson	NA	   1
Lundegårdh, Per H (1919-2000)	NA	   1
Lundelius, Anders (1659-1720)	NA	   1
Lundell, Gösta	NA	   1
Lundell, Johan August (1851-1940)	ambiguous	   2
Lundell, Johannes	male	   1
Lundén, Lennart	male	   1
Lundén, P	NA	   1
Lundequist, Nils (1767-1832)	male	   1
Lundequist, Nils Wilhelm (1804-1863)	male	   1
Lundevall, Adolf (1889-1969)	male	   1
Lundgrehn, Adolf (1881-NA)	male	   1
Lundgren, Albert	NA	   1
Lundgren, Alexander (1874-1948)	ambiguous	   1
Lundgren, Arne (1925-NA)	NA	   1
Lundgren, Axel	NA	   1
Lundgren, Axel G Ideon (1891-NA)	male	   1
Lundgren, Carl	ambiguous	   1
Lundgren, D F	NA	   1
Lundgren, Egron (1815-1875)	male	   2
Lundgren, Fredrik (1847-1915)	male	   2
Lundgren, Gottfrid	male	   1
Lundgren, Gustaf	male	   1
Lundgren, Hjalmar (1880-1953)	male	   1
Lundgren, Johan Wilhelm Otto	ambiguous	   1
Lundgren, John	NA	   1
Lundgren, Karl Hjalmar	male	   1
Lundgren, Karl-gösta	NA	   1
Lundgren, L	NA	   1
Lundgren, Magnus Fredrik	male	   1
Lundgren, Olov (1870-NA)	NA	   1
Lundgren, Rolf	NA	   1
Lundgren, Ulrik (1790-1870)	NA	   1
Lundh-eriksson, Nanna (1878-1977)	NA	   1
Lundh, Arne (1913-2004)	NA	   1
Lundh, Chr	male	   1
Lundh, Gösta Magnus Berthold	male	   1
Lundh, L Ars Aug Ust	male	   1
Lundh, Nils Wilhelm (1879-1953)	male	   2
Lundh, Paul (1890-1967)	ambiguous	   1
Lundhgren, Otto W	ambiguous	   1
Lundin, Alfred (1871-1961)	NA	   1
Lundin, C Arl Fr Edrik	ambiguous	   1
Lundin, Carl Fredrik (1858-1913)	ambiguous	   1
Lundin, Carl Gustaf (1869-1965)	ambiguous	   1
Lundin, Claës (1825-1908)	NA	   1
Lundin, Hj	male	   1
Lundin, Josef	male	   1
Lundin, Karl (1877-NA)	NA	   1
Lundin, Signhild	female	   1
Lundin, Sigrid	NA	   1
Lundin, Sven (1893-1966)	NA	   2
Lundin, V	NA	   1
Lundkvist, A	NA	   1
Lundkvist, Lars (1928-2012)	NA	   1
Lundmark, Johan	ambiguous	   1
Lundmark, John A	NA	   1
Lundmark, Knut (1889-1958)	male	   5
Lundquist, Carl	ambiguous	   1
Lundquist, Ernst (1851-1938)	NA	   1
Lundquist, Gösta	NA	   1
Lundquist, Gunnar A R (1907-NA)	ambiguous	   1
Lundquist, Hulda	female	   1
Lundquist, Oscar	NA	   1
Lundquist, Sune (1911-1975)	NA	   1
Lundqvist, Carl Erik Hugo	ambiguous	   1
Lundqvist, Eric (1902-1978)	ambiguous	   4
Lundqvist, Ernst J (1893-1958)	NA	   1
Lundqvist, Gösta (1894-1967)	NA	   1
Lundqvist, J Ulius Johannes	ambiguous	   1
Lundqvist, Karl Viktor	male	   1
Lundqvist, Rickard	male	   1
Lundqvist, Sven Fredrik Georg	ambiguous	   1
Lundqvist, Verner	ambiguous	   1
Lundstedt, Bernhard (1846-1914)	male	   2
Lundstedt, Ernst	NA	   1
Lundstedt, G E (1786-1854)	NA	   2
Lundstedt, Pehr (1830-1891)	male	   1
Lundstedt, Vilhelm (1882-1955)	male	   3
Lundström, Anders (1781-1865)	NA	   1
Lundström, Ernst (1874-1952)	NA	   1
Lundström, Herman	NA	   1
Lundström, Ingeborg (1878-1976)	female	   1
Lundström, Johan Peter (1783-1868)	ambiguous	   1
Lundström, Karl Johan Vilh Elm	male	   1
Lundström, N S	NA	   1
Lundström, Sven	NA	   1
Lundvall, A Dolf T Eodor	male	   1
Lungqvist, Gustaf	male	   1
Luojola, Yrjö	NA	   1
Lüsch, Fritz (1864-1950)	male	   1
Lussan, Marguerite De (1682-1758)	ambiguous	   1
Luth, Peter	NA	   1
Luthardt, Christoph Ernst (1823-1902)	NA	   2
Luther, Martin (1483-1546)	ambiguous	  16
Lütkemann, Gabriel Thimotheus (1723-1795)	ambiguous	   2
Lütkemann, Joachim (1608-1655)	NA	   1
Lutteman, Carl Fredrik	ambiguous	   1
Lützhöft, Hans	NA	   1
Luxburg-abbot, Caroline	ambiguous	   1
Lybeck, Mikael (1864-1925)	NA	   5
Lybecker, Carl Bleckert (1768-1796)	ambiguous	   1
Lyberg, Ernst	NA	   1
Lyberg, G Ustaf A Lbert	male	   1
Lychou, A Nton Johan	ambiguous	   1
Lyckow, Gustaf (1865-1910)	male	   2
Lyckow, Nils	male	   1
Lyding, Eric (1713-1745)	ambiguous	   1
Lynch, Gertrude	NA	   1
Lysander, Albert (1875-1955)	NA	   1
Lysander, Albert Gustaf Sven	male	   1
Lysander, Albert Theodor (1822-1890)	male	   1
Lysholm, Erik (1891-1947)	ambiguous	   1
Lysias, 	male	   1
Lysle, Fernande De (1822-NA)	ambiguous	   1
Lyth, Henrik (1782-1859)	male	   1
Lyttelton, Edith (1873-1944)	NA	   1
Lyttkens, Alice (1897-1991)	ambiguous	   2
Lyttkens, August (1845-1925)	ambiguous	   2
Lytton, Edward Bulwer (1803-1873)	NA	   3
M-n, 	NA	   1
Macaulay, Rose	NA	   1
Macaulay, Thomas Babington (1800-1859)	NA	   1
Macdonald, Charles B	ambiguous	   1
Macduff, J Ohn R Oss	male	   1
Macfie, Harry (1879-1956)	ambiguous	   2
Macgill, Patrick (1890-NA)	NA	   1
Macgregor, J Ohn	male	   1
Macinnes, Helen (1907-1985)	ambiguous	   1
Macintosh, Charles H	ambiguous	   1
Mackenzie, Donald A	NA	   1
Madsen, Mogens (1527-1611)	male	   1
Madsen, N P	NA	   1
Mäelo, Helmi (1898-1978)	NA	   1
Mærcker, Max Heinrich Maximilian	ambiguous	   1
Maeterlinck, Maurice (1862-1949)	ambiguous	   1
Magennis, Margarete J	female	   2
Magni, Jonas (1583-1651)	NA	   1
Magnusen, Finn	ambiguous	   1
Magnussen, Johan Peter	ambiguous	   1
Magnusson, August	ambiguous	   1
Magnusson, Charles Fredrik	ambiguous	   1
Magnusson, Gerhard (1872-1940)	male	   1
